sampleid,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,overdose,od,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"808611","Lauderhill","Broward County","FL","Florida","25nov2024","spatula; syringe","multiple methods","taken","fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"white",0,"powder; chunky",,,1,,,"","nice; normal","normal",,,,,1,,,,,"not overdose related",0,,1,"16dec2024",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"808612","West Palm Beach","Palm Beach County","FL","Florida","25nov2024","spatula","spatula","taken","MDMA",0,0,0,0,0,0,0,0,1,"purple",1,"flaky; powder",,,1,,,"","more up","",,,1,,,,,,,"not overdose related",0,,1,"06jan2025",9,6,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808613","Boynton Beach","Palm Beach County","FL","Florida","25nov2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","normal; more down; sedating","normal",,,,1,,,,,,"unknown",,,1,"09dec2024",6,4,,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808614","West Palm Beach","Palm Beach County","FL","Florida","18nov2024","pill","pill","taken","MDMA",0,0,0,0,0,0,0,0,1,"off-white",0,"fine",,1,,,,"","more up; weird","",1,,1,,,,,,,"not overdose related",0,,1,"09dec2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808615","West Palm Beach","Palm Beach County","FL","Florida","25nov2024","spatula","spatula","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","more up","",,,1,,,,,,,"not overdose related",0,,1,"05dec2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808616","Lauderhill","Broward County","FL","Florida","25nov2024","unknown","unknown","taken","fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"blue; white",1,"powder; chunky",,,1,,,"","nice; normal","normal",,,,,1,,,,,"unknown",,,1,"10dec2024",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"808617","Palm Beach County","Palm Beach County","FL","Florida","25nov2024","unknown","unknown","unused","fentanyl",1,1,0,0,0,0,0,0,0,"brown; purple; blue; white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"11dec2024",7,3,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808618","Palm Beach County","Palm Beach County","FL","Florida","25nov2024","cotton","cotton","unused","fentanyl",1,1,0,0,0,0,0,0,0,"brown; purple; blue; white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"11dec2024",7,3,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808619","Palm Beach County","Palm Beach County","FL","Florida","25nov2024","cotton","cotton","unused","fentanyl",1,1,0,0,0,0,0,0,0,"brown; blue; white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"12dec2024",7,5,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808620","Palm Beach County","Palm Beach County","FL","Florida","25nov2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; purple; blue; white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"09dec2024",7,4,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808621","Lake Worth","Palm Beach County","FL","Florida","25nov2024","syringe; swab","multiple methods","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","more up","",,,1,1,,,,,,"not overdose related",0,,1,"12dec2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808622","West Palm Beach","Palm Beach County","FL","Florida","18nov2024","pill","pill","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"off-white",0,"powder; fine",,1,1,,,"","more up","",,,1,,,,,,,"not overdose related",0,,1,"09dec2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808623","West Palm Beach","Palm Beach County","FL","Florida","25nov2024","other","other","taken","crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; crystals",,,,,1,"","more up; nice","",,,1,,1,,,,,"not overdose related",0,,1,"11dec2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808624","West Palm Beach","Palm Beach County","FL","Florida","26nov2024","spatula","spatula","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"rock; powder; fine; chunky",,,1,,,"","stronger; more down; sedating","stronger",,,,1,,,1,1,,"not overdose related",0,,1,"12dec2024",4,4,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808625","Riviera Beach","Palm Beach County","FL","Florida","26nov2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"beige",0,"powder; fine",,,1,,,"","more up; weaker","weaker",,,1,1,,,,,,"not overdose related",0,,1,"10dec2024",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808626","Lake Worth","Palm Beach County","FL","Florida","09dec2024","unknown","unknown","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"powder; fine",,,1,,,"","normal; more down; sedating","normal",,,,1,,,,,,"involved in OD",1,,1,"14jan2025",7,4,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808627","Lake Worth","Palm Beach County","FL","Florida","09dec2024","unknown","unknown","taken","heroin; fentanyl; cocaine",1,1,0,1,0,0,1,0,0,"white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"06jan2025",5,3,,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808628","Lake Worth","Palm Beach County","FL","Florida","09dec2024","other","other","taken","fentanyl",1,1,0,0,0,0,0,0,0,"purple; blue; pink",1,"powder; fine",,,1,,,"","more down; sedating","stronger",,,,1,,,,,,"not overdose related",0,,1,"09jan2025",4,1,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808629","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down; sedating","",1,,,1,,,,,,"not overdose related",0,,1,"14jan2025",6,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808630","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down","",1,,,1,,,,,,"not overdose related",0,,1,"14jan2025",3,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808631","West Palm Beach","Palm Beach County","FL","Florida","02dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more down; sedating","",,,,1,,,,,,"unknown",,,1,"17dec2024",9,5,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808632","West Palm Beach","Palm Beach County","FL","Florida","02dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more down; sedating","",,,,1,,,,,,"unknown",,,1,"17dec2024",11,6,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808633","West Palm Beach","Palm Beach County","FL","Florida","02dec2024","swab","swab","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"rock; crystals",,,,,1,"","more up; normal","normal",,,1,,,,,,,"unknown",,,1,"16dec2024",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808634","West Palm Beach","Palm Beach County","FL","Florida","02dec2024","cotton","cotton","taken","crack",0,0,0,1,0,0,1,0,0,"off-white; white",0,"rock; crystals",,,,,1,"","more up; normal","normal",,,1,,,,,,,"not overdose related",0,,1,"19dec2024",2,2,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808635","Boca Raton","Palm Beach County","FL","Florida","27jun2024","cotton","cotton","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"flaky; rock; powder; chunky",,,1,,,"","more up; weaker; normal","weaker",,,1,,,,,,,"not overdose related",0,,1,"16dec2024",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808636","Broward county","Broward County","FL","Florida","09dec2024","spatula","spatula","taken","cathinone (bath salts)",0,0,0,0,0,0,0,0,0,"white",0,"powder; crystals",,,1,,1,"","more up","",,,1,,,,,,,"not overdose related",0,,1,"23dec2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | BROWARD COUNTY",12,11,12011
"808637","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"flaky; powder",,,1,,,"","weird","",1,,,,,,,1,,"unknown",,,1,"02jan2025",9,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808638","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"flaky; powder",,,1,,,"","","",,,,,,,,1,,"unknown",,,1,"06jan2025",8,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808639","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"flaky; powder",,,1,,,"","weird; more down","",1,,,1,,,,1,,"unknown",,,1,"06jan2025",8,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808640","Lake Worth","Palm Beach County","FL","Florida","07dec2024","pill","pill","unused","fentanyl",1,1,0,0,0,0,0,0,0,"tan; white",0,"powder; fine",,1,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"09jan2025",8,3,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808641","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down","",1,,,1,,,,,,"not overdose related",0,,1,"03jan2025",5,4,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808642","Lake Worth","Palm Beach County","FL","Florida","09dec2024","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"gray; blue",0,"powder; fine; chunky",,,1,,,"","weird; more down","",1,,,1,,,,,,"not overdose related",0,,1,"03jan2025",5,3,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808643","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down","",1,,,1,,,,,,"not overdose related",0,,1,"03jan2025",6,3,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808644","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down; sedating","",1,,,1,,,,,,"not overdose related",0,,1,"03jan2025",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808645","Lake Worth","Palm Beach County","FL","Florida","09dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fine; crystals; chunky",,,,,1,"","weird; more down; sedating","",1,,,1,,,,,,"not overdose related",0,,1,"03jan2025",6,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808646","West Palm Beach","Palm Beach County","FL","Florida","06nov2024","cotton","cotton","taken","xylazine; fentanyl",1,1,1,0,0,0,0,0,0,"brown",0,"powder; fine",,,1,,,"","normal; more down; sedating","normal",,,,1,,,,,,"involved in OD",1,,1,"19dec2024",8,7,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808647","Lake Worth","Palm Beach County","FL","Florida","06dec2024","pill","pill","taken","crack; cocaine",0,0,0,1,0,0,1,0,0,"white",0,"hard; powder; crystals; chunky",,1,1,,1,"","more up; normal","normal",,,1,,,,,,,"not overdose related",0,,1,"16dec2024",2,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808648","Lake Worth","Palm Beach County","FL","Florida","06dec2024","spatula","spatula","unused","crack; unknown",0,0,0,1,0,0,1,0,0,"",0,"",,,,,,"","","",,,,,,,,,,"unknown",,,1,"17dec2024",4,1,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808649","Lake Worth","Palm Beach County","FL","Florida","06dec2024","swab","swab","unused","crack; unknown",0,0,0,1,0,0,1,0,0,"",0,"",,,,,,"","","",,,,,,,,,,"unknown",,,1,"19dec2024",5,3,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808650","West Palm Beach","Palm Beach County","FL","Florida","02dec2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more down; sedating","",,,,1,,,,,,"not overdose related",0,,1,"17dec2024",5,3,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808651","Lake Worth","Palm Beach County","FL","Florida","16dec2024","cotton","cotton","taken","fentanyl; crack",1,1,0,1,0,0,1,0,0,"white",0,"rock; powder; fine; chunky",,,1,,,"","more up; nice; more down","",,,1,1,1,,,,,"not overdose related",0,,1,"13jan2025",5,1,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808652","West Palm Beach","Palm Beach County","FL","Florida","27dec2024","pill","pill","taken","MDMA",0,0,0,0,0,0,0,0,1,"blue",1,"pill",,1,,,,"","more up","",,,1,,,,,,,"not overdose related",0,,1,"13jan2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808653","West Palm Beach","Palm Beach County","FL","Florida","03jan2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; stronger; hallucinations","stronger",,1,1,,,,,,,"not overdose related",0,,1,"15jan2025",6,3,,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808654","West Palm Beach","Palm Beach County","FL","Florida","20dec2024","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"clear; white",0,"powder; fine",,,1,,,"","more down; sedating","",,,,1,,,,,,"not overdose related",0,,1,"22jan2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808655","West Palm Beach","Palm Beach County","FL","Florida","26dec2024","pill","pill","taken","heroin; fentanyl",1,1,0,0,0,0,0,0,0,"pink",1,"powder; fine",,1,1,,,"","hallucinations","",,1,,1,,,,,,"not overdose related",0,,1,"15jan2025",5,4,,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808656","West Palm Beach","Palm Beach County","FL","Florida","27dec2024","pill","pill","taken","cocaine",0,0,0,1,0,0,1,0,0,"white",0,"rock; crystals",,1,,,1,"","more up; weaker","weaker",,,1,,,,,,,"unknown",,,1,"13jan2025",1,1,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808657","West Palm Beach","Palm Beach County","FL","Florida","17dec2024","swab","swab","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","","",1,,,,,,,1,,"not overdose related",0,,1,"10jan2025",5,1,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808658","West Palm Beach","Palm Beach County","FL","Florida","17dec2024","swab; syringe","multiple methods","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"10jan2025",6,1,,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808659","West Palm Beach","Palm Beach County","FL","Florida","17dec2024","swab; syringe","multiple methods","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","","",1,,,,,,,1,,"not overdose related",0,,1,"13jan2025",5,2,,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808660","West Palm Beach","Palm Beach County","FL","Florida","20dec2024","swab","swab","unused","fentanyl",1,1,0,0,0,0,0,0,0,"clear; white",0,"powder; fine",,,1,,,"","","",,,,,,,,,,"not overdose related",0,,1,"14jan2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808661","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","more down; sedating","",,,,1,,,,,,"unknown",,,1,"02jan2025",7,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808662","Lake Worth","Palm Beach County","FL","Florida","13dec2024","swab","swab","taken","MDMA",0,0,0,0,0,0,0,0,1,"gray; black; blue",0,"crystals",,,,,1,"","more up; normal; stronger","stronger",,,1,,,,,,,"not overdose related",0,,1,"02jan2025",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808663","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"flaky; powder; dull",,,1,,,"dull","weird; more down; sedating","",1,,,1,,,,,,"unknown",,,1,"06jan2025",9,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808664","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"flaky; powder",,,1,,,"","weird","",1,,,,,,,,,"unknown",,,1,"06jan2025",10,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"FL | PALM BEACH COUNTY",12,99,12099
"808665","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"flaky; powder",,,1,,,"","weird; sedating","",1,,,,,,,1,,"unknown",,,1,"02jan2025",8,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808666","West Palm Beach","Palm Beach County","FL","Florida","03jan2025","swab; syringe","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; fine",,,1,,,"","more up; stronger; hallucinations","stronger",,1,1,,,,,,,"not overdose related",0,,1,"29jan2025",7,3,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808667","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; fine",,,1,,,"","normal; long","normal",,,,,,1,,,,"involved in OD",1,,1,"29jan2025",6,2,,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808668","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","swab","swab","unused","unknown",0,0,0,0,0,0,0,0,0,"white",0,"powder; fine; pill",,1,1,,,"","","",,,,,,,,,,"unknown",,,1,"24jan2025",3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808669","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","pill","pill","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"powder",,1,1,,,"","more down; long","",,,,1,,1,,,,"unknown",,,1,"24jan2025",6,5,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808670","West Palm Beach","Palm Beach County","FL","Florida","06jan2025","spatula","spatula","taken","fentanyl; xylazine",1,1,1,0,0,0,0,0,0,"blue",1,"powder; fine; pill",,1,1,,,"","long","",,,,,,1,,,,"involved in OD",1,,1,"29jan2025",7,5,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"FL | PALM BEACH COUNTY",12,99,12099
"808671","Lake Worth","Palm Beach County","FL","Florida","13dec2024","swab","swab","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; pink",0,"flaky; powder",,,1,,,"","weird; sedating","",1,,,,,,,,,"unknown",,,1,"03jan2025",12,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"FL | PALM BEACH COUNTY",12,99,12099
"808672","Lake Worth","Palm Beach County","FL","Florida","13dec2024","cotton","cotton","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; pink",0,"powder; fine",,,1,,,"","weird; more down","",1,,,1,,,,,,"unknown",,,1,"06jan2025",12,7,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"FL | PALM BEACH COUNTY",12,99,12099
