sampleid,program_mask,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_designer_benzos_any,lab_benzos_any,lab_nitazenes_any,lab_opiates_opioids_any,lab_synthetic_cannabinoids_any,lab_meth_impurities_any,lab_mdma_impurities_any,lab_cocaine_impurities_any,lab_common_cuts_any,lab_heroin_impurities_any,lab_cannabinoids_any,lab_fentanyl_impurities_any,lab_pf_fent_impurities_any,lab_substituted_cathinones_any,program_county,lat_program,lon_program,lat,lon,state_county,statefips,countyfips_3,countyfips
"800319",36,"San Francisco","San Francisco","CA","California",27Mar2023,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"colorless",1,"crystals",,,,,1,,"",,,,,,,,,,,"","pre-consumption","not overdose related","not involved","",,1,10Apr2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"37.7790262","-122.419906","CA | SAN FRANCISCO","06","075","06075"
"400105",21,"Atlanta","Fulton County","GA","Georgia",13Feb2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals; powder",,,1,,1,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,24Mar2023,1,0,,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wake County",35.7803977,-78.63909889999999,"33.7489924","-84.3902644","GA | FULTON","13","121","13121"
"400323",11,"Lafayette","Tippecanoe County","IN","Indiana",08Feb2023,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; dull",,,1,,,"dull","weird; weaker; hallucinations","weaker",1,1,,1,,,,,,"","nervous, doesn't last, sleepy","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"40.4167022","-86.8752869","IN | TIPPECANOE","18","157","18157"
"400318",11,"Lafayette","Tippecanoe County","IN","Indiana",08Feb2023,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; powder; shiny",,,1,,1,"shiny","more down",,,,,1,,,,1,,"shard","wound after one injection, very tired - does not make you up at all","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"40.4167022","-86.8752869","IN | TIPPECANOE","18","157","18157"
"400314",11,"Lafayette","Tippecanoe County","IN","Indiana",08Feb2023,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"crystals; powder; shiny",,,1,,1,"shiny","weird; weaker; more down","weaker",1,,,1,,,,,,"shard","weird feeling, doesn't last sleepy - not up at all","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"40.4167022","-86.8752869","IN | TIPPECANOE","18","157","18157"
"999010",11,"Lafayette","Tippecanoe County","IN","Indiana",17Jan2023,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals",,,,,1,,"normal","normal",,,,1,,,1,,,"","sleepy, dizziness, burns, redness/swelling in ankles and feet","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"40.4167022","-86.8752869","IN | TIPPECANOE","18","157","18157"
"400278",17,"Sanford","York County","ME","Maine",01Feb2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"weird",,1,,,,,,,,,"","","unknown",,"",,0,03Feb2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"43.438878","-70.7739832","ME | YORK","23","031","23031"
"400905",17,"Sanford","York County","ME","Maine",24Apr2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"","","unknown",,"",,0,04May2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"43.438878","-70.7739832","ME | YORK","23","031","23031"
"300853",12,"Benzie County","Benzie County","MI","Michigan",12Jan2023,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"long",,,,,,,1,,,,"","","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Traverse County",44.7606441,-85.61653010000001,"44.6408868","-85.9928452","MI | BENZIE","26","019","26019"
"300737",12,"Traverse City","Grand Traverse County","MI","Michigan",30Sep2022,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals; shiny",,,,,1,"shiny","",,,,,,,,,,,"","","unknown",,"",,0,11Oct2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Traverse County",44.7606441,-85.61653010000001,"44.7606441","-85.6165301","MI | GRAND TRAVERSE","26","055","26055"
"300792",12,"Traverse City","Grand Traverse County","MI","Michigan",30Sep2022,"unknown","unknown",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; shiny",,,,,1,"shiny","",,,,,,,,,,,"","","unknown",,"",,0,11Oct2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Traverse County",44.7606441,-85.61653010000001,"44.7606441","-85.6165301","MI | GRAND TRAVERSE","26","055","26055"
"800667",32,"Grand Rapids","Kent County","MI","Michigan",20Apr2023,"spatula","spatula",0,"crack",0,0,0,1,0,0,1,0,0,"white",0,"powder; flaky",,,1,,,,"",,,,,,,,,,,"","not used","not overdose related","not involved","",,1,09May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800520",32,"Grand Rapids","Kent County","MI","Michigan",02May2023,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,1,11May2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800913",32,"Grand Rapids","Kent County","MI","Michigan",15May2023,"unknown","unknown",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,1,26May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632425","-85.6678639","MI | KENT","26","081","26081"
"800634",32,"Grand Rapids","Kent County","MI","Michigan",03May2023,"swab","swab",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; crystals; powder",,,1,,1,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,1,11May2023,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800789",32,"Grand Rapids","Kent County","MI","Michigan",21Apr2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"nice",,,,,,1,,,,,"","","not overdose related","not involved","",,1,09May2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800778",32,"Grand Rapids","Kent County","MI","Michigan",20Apr2023,"spatula","spatula",0,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; powder; chunky",,,1,,,,"",,,,,,,,,,,"","not used yet","unknown",,"",,1,09May2023,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800743",32,"Grand Rapids","Kent County","MI","Michigan",08May2023,"swab","swab",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"weaker; unpleasant","weaker",1,,,1,,,,,,"","made me lose my voice, felt tired","not overdose related","not involved","",,1,26May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632425","-85.6678639","MI | KENT","26","081","26081"
"400171",32,"Grand Rapids","Kent County","MI","Michigan",20Apr2023,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"off-white",0,"powder",,,1,,,,"",,,,,,,,,,,"","not used","not overdose related","not involved","",,0,04May2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"801071",32,"Grand Rapids","Kent County","MI","Michigan",22May2023,"swab","swab",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,,"weaker","weaker",,,,,,,,,,"","","unknown",,"",,0,31May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800615",32,"Grand Rapids","Kent County","MI","Michigan",15May2023,"unknown","unknown",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,1,26May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632425","-85.6678639","MI | KENT","26","081","26081"
"800744",32,"Grand Rapids","Kent County","MI","Michigan",25Apr2023,"spatula","spatula",0,"crack",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,,"",,,,,,,,,,,"","","unknown",,"",,1,09May2023,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"400117",32,"Grand Rapids","Kent County","MI","Michigan",24Apr2023,"spatula","spatula",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"nice; stronger","stronger",,,,,1,,,,,"","","not overdose related","not involved","",,0,04May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"400181",32,"Grand Rapids","Kent County","MI","Michigan",20Apr2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"nice",,,,,,1,,,,,"","","not overdose related","not involved","",,0,04May2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800488",32,"Grand Rapids","Kent County","MI","Michigan",16May2023,"spatula","spatula",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,1,31May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"801188",32,"Grand Rapids","Kent County","MI","Michigan",22May2023,"spatula","spatula",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,,"normal","normal",,,,,,,,,,"","mellow","not overdose related","not involved","",,0,31May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"801374",32,"Grand Rapids","Kent County","MI","Michigan",16May2023,"unknown","unknown",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,31May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"800796",32,"Grand Rapids","Kent County","MI","Michigan",09May2023,"swab","swab",0,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock",,,,,,,"",,,,,,,,,,,"","","not overdose related","not involved","",,1,26May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632425","-85.6678639","MI | KENT","26","081","26081"
"800932",32,"Grand Rapids","Kent County","MI","Michigan",03May2023,"swab","swab",1,"crack",0,0,0,1,0,0,1,0,0,"white",0,"rock; powder; chunky; crystals",,,1,,1,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,1,12May2023,1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"42.9632405","-85.6678639","MI | KENT","26","081","26081"
"902034",41,"Southaven","DeSoto County","MS","Mississippi",14Apr2023,"spatula","spatula",1,"cocaine; crack",0,0,0,1,0,0,1,0,0,"white",0,"crystals; powder; chunky",,,1,,1,,"nice",,,,,,1,,,,,"","","not overdose related","not involved","",,0,23Apr2023,1,1,,5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"",,,"34.9873822","-90.0034862","MS | DESOTO","28","033","28033"
"902004",41,"Southaven","DeSoto County","MS","Mississippi",06Apr2023,"spatula","spatula",1,"fentanyl; cocaine; xylazine",1,1,1,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,,"stronger; more down","stronger",,,,1,,,,,,"","","involved in OD","Overdose reported","there is fentanyl in the coke I think",,0,23Apr2023,1,1,,6,5,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"",,,"34.9873822","-90.0034862","MS | DESOTO","28","033","28033"
"300901",26,"Missoula","Missoula County","MT","Montana",10Nov2022,"unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; white",0,"crystals; powder; chunky",,,1,,1,,"weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,28Nov2022,1,1,,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Missoula County",46.8701049,-113.995267,"46.8701049","-113.995267","MT | MISSOULA","30","063","30063"
"300903",26,"Missoula","Missoula County","MT","Montana",16Feb2023,"unknown","unknown",0,"fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"clear",0,"",,,,,,,"",,,,,,,,,,,"","didn't do it yet","not overdose related","not involved","",,0,22Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Missoula County",46.8701049,-113.995267,"46.8701049","-113.995267","MT | MISSOULA","30","063","30063"
"300996",26,"Missoula","Missoula County","MT","Montana",30Jan2023,"swab","swab",1,"methamphetamine; xylazine",0,0,1,1,0,1,0,0,0,"white",0,"powder; crystals; chunky; shiny",,,1,,1,"shiny","more down",,,,,1,,,,,,"","dull shot with lack of energy","not overdose related","not involved","",,0,07Feb2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Missoula County",46.8701049,-113.995267,"46.8701049","-113.995267","MT | MISSOULA","30","063","30063"
"400531",48,"Asheville","Buncombe County","NC","North Carolina",13Apr2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; shiny",,,,,1,"shiny","weird",,1,,,,,,,,,"","","unknown",,"",,0,16Apr2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"35.595076","-82.5528478","NC | BUNCOMBE","37","021","37021"
"901002",45,"Asheville","Buncombe County","NC","North Carolina",26Jan2023,"cotton","cotton",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear; cloudy",0,"crystals; chunky",,,,,1,,"unpleasant",,1,,,,,,,,,"","really intense headache, blurred vision, muscle pain","not overdose related","not involved","",,0,23Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400391",45,"Asheville","Buncombe County","NC","North Carolina",10Jan2023,"swab","swab",1,"fentanyl; methamphetamine",1,1,0,1,0,1,0,0,0,"",0,"",,,,,,,"stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,16Mar2023,1,0,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400562",48,"Asheville","Buncombe County","NC","North Carolina",10Mar2023,"spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; flaky; dull",,,1,,,"dull","unpleasant",,1,,,,,,,,,"","","unknown",,"",,0,24Mar2023,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300562",14,"Asheville","Buncombe County","NC","North Carolina",21Oct2022,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,28Oct2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400142",45,"Asheville","Buncombe County","NC","North Carolina",23Nov2022,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,01Dec2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400650",48,"Asheville","Buncombe County","NC","North Carolina",17Mar2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; powder; shiny",,,1,,1,"shiny","weird; unpleasant",,1,,,,,,,,,"","","unknown",,"",,0,31Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300579",14,"Asheville","Buncombe County","NC","North Carolina",02Sep2022,"swab","swab",1,"fentanyl; xylazine; methamphetamine",1,1,1,1,0,1,0,0,0,"white",0,"powder; chunky; rock",,,1,,,,"weird",,1,,,1,,,,,,"","fell asleep sitting up, slept for days","not overdose related","not involved","",,0,19Oct2022,1,1,,8,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300536",14,"Asheville","Buncombe County","NC","North Carolina",29Sep2022,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,,"weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,11Oct2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300863",14,"Asheville","Buncombe County","NC","North Carolina",13Dec2022,"unknown","unknown",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; dull",,,1,,,"dull","normal; weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,04Jan2023,1,1,,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400211",45,"Asheville","Buncombe County","NC","North Carolina",27Dec2022,"spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,,"weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,04Jan2023,1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"111422",,"Asheville","Buncombe County","NC","North Carolina",19Oct2022,"spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"powder; chunky; flaky",,,1,,,,"",,,,,,,,,,,"","","not overdose related","not involved","",,0,14Nov2022,1,1,,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400196",45,"Asheville","Buncombe County","NC","North Carolina",23Nov2022,"cotton","cotton",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"",,,,,,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,01Dec2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300502",14,"Asheville","Buncombe County","NC","North Carolina",02Sep2022,"swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"",,,,,,,"",,,,,,,,,,,"","","not overdose related","not involved","",,0,19Oct2022,1,1,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400177",45,"Asheville","Buncombe County","NC","North Carolina",30Nov2022,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"",,,,,,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,05Dec2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"300891",14,"Asheville","Buncombe County","NC","North Carolina",13Dec2022,"swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; shiny",,,1,,,"shiny","nice; stronger","stronger",,,,,1,,,,,"","","not overdose related","not involved","",,0,04Jan2023,1,1,,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison County",35.7974807,-82.6839313,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400361",45,"Asheville","Buncombe County","NC","North Carolina",01Feb2023,"swab","swab",1,"heroin; fentanyl; xylazine; methamphetamine; benzodiazepine; unknown",1,1,1,1,1,1,0,0,0,"white; brown",0,"powder",,,1,,,,"nice; weird; unpleasant",,1,,,,1,,,,,"white powder, brown crust","","unknown",,"",,0,21Mar2023,1,1,,7,4,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400116",45,"Asheville","Buncombe County","NC","North Carolina",23Nov2022,"swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"",,,,,,,"normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,29Nov2022,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buncombe County",35.6009498,-82.5540161,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
"400658",48,"Asheville","Buncombe County","NC","North Carolina",10Mar2023,"spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals; powder; shiny",,,1,,1,"shiny","weird; unpleasant",,1,,,,,,,,,"","","unknown",,"",,0,24Mar2023,1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,"35.6009498","-82.5540161","NC | BUNCOMBE","37","021","37021"
